1.35693e+03 7.07443e-01
1.35697e+03 7.07423e-01
1.35701e+03 7.07403e-01
1.35705e+03 7.07383e-01
1.35709e+03 7.07363e-01
1.35714e+03 7.07343e-01
1.35718e+03 7.07323e-01
1.35722e+03 7.07302e-01
1.35726e+03 7.07282e-01
1.35730e+03 7.07262e-01
1.35734e+03 7.07242e-01
1.35738e+03 7.07222e-01
1.35743e+03 7.07202e-01
1.35747e+03 7.07182e-01
1.35751e+03 7.07162e-01
1.35755e+03 7.07142e-01
1.35759e+03 7.07122e-01
1.35763e+03 7.07101e-01
1.35767e+03 7.07081e-01
1.35772e+03 7.07061e-01
1.35776e+03 7.07041e-01
1.35780e+03 7.07021e-01
1.35784e+03 7.07001e-01
1.35788e+03 7.06981e-01
1.35792e+03 7.06961e-01
1.35797e+03 7.06941e-01
1.35801e+03 7.06921e-01
1.35805e+03 7.06901e-01
1.35809e+03 7.06880e-01
1.35813e+03 7.06860e-01
1.35817e+03 7.06840e-01
1.35821e+03 7.06820e-01
1.35826e+03 7.06800e-01
1.35830e+03 7.06780e-01
1.35834e+03 7.06760e-01
1.35838e+03 7.06740e-01
1.35842e+03 7.06720e-01
1.35846e+03 7.06700e-01
1.35850e+03 7.06680e-01
1.35855e+03 7.06660e-01
1.35859e+03 7.06640e-01
1.35863e+03 7.06620e-01
1.35867e+03 7.06599e-01
1.35871e+03 7.06579e-01
1.35875e+03 7.06559e-01
1.35880e+03 7.06539e-01
1.35884e+03 7.06519e-01
1.35888e+03 7.06499e-01
1.35892e+03 7.06479e-01
1.35896e+03 7.06459e-01
1.35900e+03 7.06439e-01
1.35904e+03 7.06419e-01
1.35909e+03 7.06399e-01
1.35913e+03 7.06379e-01
1.35917e+03 7.06359e-01
1.35921e+03 7.06339e-01
1.35925e+03 7.06319e-01
1.35929e+03 7.06299e-01
1.35933e+03 7.06279e-01
1.35938e+03 7.06259e-01
1.35942e+03 7.06239e-01
1.35946e+03 7.06219e-01
1.35950e+03 7.06199e-01
1.35954e+03 7.06178e-01
1.35958e+03 7.06158e-01
1.35963e+03 7.06138e-01
1.35967e+03 7.06118e-01
1.35971e+03 7.06098e-01
1.35975e+03 7.06078e-01
1.35979e+03 7.06058e-01
1.35983e+03 7.06038e-01
1.35987e+03 7.06018e-01
1.35992e+03 7.05998e-01
1.35996e+03 7.05978e-01
1.36000e+03 7.05958e-01
1.36004e+03 7.05938e-01
1.36008e+03 7.05918e-01
1.36012e+03 7.05898e-01
1.36016e+03 7.05878e-01
1.36021e+03 7.05858e-01
1.36025e+03 7.05838e-01
1.36029e+03 7.05818e-01
1.36033e+03 7.05798e-01
1.36037e+03 7.05778e-01
1.36041e+03 7.05758e-01
1.36046e+03 7.05738e-01
1.36050e+03 7.05718e-01
1.36054e+03 7.05698e-01
1.36058e+03 7.05678e-01
1.36062e+03 7.05658e-01
1.36066e+03 7.05638e-01
1.36070e+03 7.05618e-01
1.36075e+03 7.05598e-01
1.36079e+03 7.05578e-01
1.36083e+03 7.05558e-01
1.36087e+03 7.05538e-01
1.36091e+03 7.05518e-01
1.36095e+03 7.05498e-01
1.36099e+03 7.05478e-01
1.36104e+03 7.05458e-01
1.36108e+03 7.05438e-01
1.36112e+03 7.05418e-01
1.36116e+03 7.05398e-01
1.36120e+03 7.05378e-01
1.36124e+03 7.05358e-01
1.36129e+03 7.05338e-01
1.36133e+03 7.05318e-01
1.36137e+03 7.05298e-01
1.36141e+03 7.05278e-01
1.36145e+03 7.05259e-01
1.36149e+03 7.05239e-01
1.36153e+03 7.05219e-01
1.36158e+03 7.05199e-01
1.36162e+03 7.05179e-01
1.36166e+03 7.05159e-01
1.36170e+03 7.05139e-01
1.36174e+03 7.05119e-01
1.36178e+03 7.05099e-01
1.36182e+03 7.05079e-01
1.36187e+03 7.05059e-01
1.36191e+03 7.05039e-01
1.36195e+03 7.05019e-01
1.36199e+03 7.04999e-01
1.36203e+03 7.04979e-01
1.36207e+03 7.04959e-01
1.36212e+03 7.04939e-01
1.36216e+03 7.04919e-01
1.36220e+03 7.04899e-01
1.36224e+03 7.04879e-01
1.36228e+03 7.04859e-01
1.36232e+03 7.04840e-01
1.36236e+03 7.04820e-01
1.36241e+03 7.04800e-01
1.36245e+03 7.04780e-01
1.36249e+03 7.04760e-01
1.36253e+03 7.04740e-01
1.36257e+03 7.04720e-01
1.36261e+03 7.04700e-01
1.36265e+03 7.04680e-01
1.36270e+03 7.04660e-01
1.36274e+03 7.04640e-01
1.36278e+03 7.04620e-01
1.36282e+03 7.04600e-01
1.36286e+03 7.04580e-01
1.36290e+03 7.04561e-01
1.36295e+03 7.04541e-01
1.36299e+03 7.04521e-01
1.36303e+03 7.04501e-01
1.36307e+03 7.04481e-01
1.36311e+03 7.04461e-01
1.36315e+03 7.04441e-01
1.36319e+03 7.04421e-01
1.36324e+03 7.04401e-01
1.36328e+03 7.04381e-01
1.36332e+03 7.04361e-01
1.36336e+03 7.04342e-01
1.36340e+03 7.04322e-01
1.36344e+03 7.04302e-01
1.36348e+03 7.04282e-01
1.36353e+03 7.04262e-01
1.36357e+03 7.04242e-01
1.36361e+03 7.04222e-01
1.36365e+03 7.04202e-01
1.36369e+03 7.04182e-01
1.36373e+03 7.04163e-01
1.36378e+03 7.04143e-01
1.36382e+03 7.04123e-01
1.36386e+03 7.04103e-01
1.36390e+03 7.04083e-01
1.36394e+03 7.04063e-01
1.36398e+03 7.04043e-01
1.36402e+03 7.04023e-01
1.36407e+03 7.04004e-01
1.36411e+03 7.03984e-01
1.36415e+03 7.03964e-01
1.36419e+03 7.03944e-01
1.36423e+03 7.03924e-01
1.36427e+03 7.03904e-01
1.36431e+03 7.03884e-01
1.36436e+03 7.03864e-01
1.36440e+03 7.03845e-01
1.36444e+03 7.03825e-01
1.36448e+03 7.03805e-01
1.36452e+03 7.03785e-01
1.36456e+03 7.03765e-01
1.36461e+03 7.03745e-01
1.36465e+03 7.03725e-01
1.36469e+03 7.03706e-01
1.36473e+03 7.03686e-01
1.36477e+03 7.03666e-01
1.36481e+03 7.03646e-01
1.36485e+03 7.03626e-01
1.36490e+03 7.03606e-01
1.36494e+03 7.03586e-01
1.36498e+03 7.03567e-01
1.36502e+03 7.03547e-01
1.36506e+03 7.03527e-01
1.36510e+03 7.03507e-01
1.36514e+03 7.03487e-01
1.36519e+03 7.03467e-01
1.36523e+03 7.03448e-01
1.36527e+03 7.03428e-01
1.36531e+03 7.03408e-01
1.36535e+03 7.03388e-01
1.36539e+03 7.03368e-01
1.36544e+03 7.03348e-01
1.36548e+03 7.03329e-01
1.36552e+03 7.03309e-01
1.36556e+03 7.03289e-01
1.36560e+03 7.03269e-01
1.36564e+03 7.03249e-01
1.36568e+03 7.03229e-01
1.36573e+03 7.03210e-01
1.36577e+03 7.03190e-01
1.36581e+03 7.03170e-01
1.36585e+03 7.03150e-01
1.36589e+03 7.03130e-01
1.36593e+03 7.03111e-01
1.36597e+03 7.03091e-01
1.36602e+03 7.03071e-01
1.36606e+03 7.03051e-01
1.36610e+03 7.03031e-01
1.36614e+03 7.03012e-01
1.36618e+03 7.02992e-01
1.36622e+03 7.02972e-01
1.36627e+03 7.02952e-01
1.36631e+03 7.02932e-01
1.36635e+03 7.02913e-01
1.36639e+03 7.02893e-01
1.36643e+03 7.02873e-01
1.36647e+03 7.02853e-01
1.36651e+03 7.02833e-01
1.36656e+03 7.02814e-01
1.36660e+03 7.02794e-01
1.36664e+03 7.02774e-01
1.36668e+03 7.02754e-01
1.36672e+03 7.02734e-01
1.36676e+03 7.02715e-01
1.36680e+03 7.02695e-01
1.36685e+03 7.02675e-01
1.36689e+03 7.02655e-01
1.36693e+03 7.02636e-01
1.36697e+03 7.02616e-01
1.36701e+03 7.02596e-01
1.36705e+03 7.02576e-01
1.36710e+03 7.02557e-01
1.36714e+03 7.02537e-01
1.36718e+03 7.02517e-01
1.36722e+03 7.02497e-01
1.36726e+03 7.02477e-01
1.36730e+03 7.02458e-01
1.36734e+03 7.02438e-01
1.36739e+03 7.02418e-01
1.36743e+03 7.02398e-01
1.36747e+03 7.02379e-01
1.36751e+03 7.02359e-01
1.36755e+03 7.02339e-01
1.36759e+03 7.02319e-01
1.36763e+03 7.02300e-01
1.36768e+03 7.02280e-01
1.36772e+03 7.02260e-01
1.36776e+03 7.02240e-01
1.36780e+03 7.02221e-01
1.36784e+03 7.02201e-01
1.36788e+03 7.02181e-01
1.36793e+03 7.02161e-01
1.36797e+03 7.02142e-01
1.36801e+03 7.02122e-01
1.36805e+03 7.02102e-01
1.36809e+03 7.02083e-01
1.36813e+03 7.02063e-01
1.36817e+03 7.02043e-01
1.36822e+03 7.02023e-01
1.36826e+03 7.02004e-01
1.36830e+03 7.01984e-01
1.36834e+03 7.01964e-01
1.36838e+03 7.01944e-01
1.36842e+03 7.01925e-01
1.36846e+03 7.01905e-01
1.36851e+03 7.01885e-01
1.36855e+03 7.01866e-01
1.36859e+03 7.01846e-01
1.36863e+03 7.01826e-01
1.36867e+03 7.01806e-01
1.36871e+03 7.01787e-01
1.36876e+03 7.01767e-01
1.36880e+03 7.01747e-01
1.36884e+03 7.01728e-01
1.36888e+03 7.01708e-01
1.36892e+03 7.01688e-01
1.36896e+03 7.01669e-01
1.36900e+03 7.01649e-01
1.36905e+03 7.01629e-01
1.36909e+03 7.01609e-01
1.36913e+03 7.01590e-01
1.36917e+03 7.01570e-01
1.36921e+03 7.01550e-01
1.36925e+03 7.01531e-01
1.36929e+03 7.01511e-01
1.36934e+03 7.01491e-01
1.36938e+03 7.01472e-01
1.36942e+03 7.01452e-01
1.36946e+03 7.01432e-01
1.36950e+03 7.01413e-01
1.36954e+03 7.01393e-01
1.36959e+03 7.01373e-01
1.36963e+03 7.01353e-01
1.36967e+03 7.01334e-01
1.36971e+03 7.01314e-01
1.36975e+03 7.01294e-01
1.36979e+03 7.01275e-01
1.36983e+03 7.01255e-01
1.36988e+03 7.01235e-01
1.36992e+03 7.01216e-01
1.36996e+03 7.01196e-01
1.37000e+03 7.01176e-01
1.37004e+03 7.01157e-01
1.37008e+03 7.01137e-01
1.37012e+03 7.01117e-01
1.37017e+03 7.01098e-01
1.37021e+03 7.01078e-01
1.37025e+03 7.01059e-01
1.37029e+03 7.01039e-01
1.37033e+03 7.01019e-01
1.37037e+03 7.01000e-01
1.37042e+03 7.00980e-01
1.37046e+03 7.00960e-01
1.37050e+03 7.00941e-01
1.37054e+03 7.00921e-01
1.37058e+03 7.00901e-01
1.37062e+03 7.00882e-01
1.37066e+03 7.00862e-01
1.37071e+03 7.00842e-01
1.37075e+03 7.00823e-01
1.37079e+03 7.00803e-01
1.37083e+03 7.00784e-01
1.37087e+03 7.00764e-01
1.37091e+03 7.00744e-01
1.37095e+03 7.00725e-01
1.37100e+03 7.00705e-01
1.37104e+03 7.00685e-01
1.37108e+03 7.00666e-01
1.37112e+03 7.00646e-01
1.37116e+03 7.00627e-01
1.37120e+03 7.00607e-01
1.37125e+03 7.00587e-01
1.37129e+03 7.00568e-01
1.37133e+03 7.00548e-01
1.37137e+03 7.00528e-01
1.37141e+03 7.00509e-01
1.37145e+03 7.00489e-01
1.37149e+03 7.00470e-01
1.37154e+03 7.00450e-01
1.37158e+03 7.00430e-01
1.37162e+03 7.00411e-01
1.37166e+03 7.00391e-01
1.37170e+03 7.00372e-01
1.37174e+03 7.00352e-01
1.37178e+03 7.00332e-01
1.37183e+03 7.00313e-01
1.37187e+03 7.00293e-01
1.37191e+03 7.00274e-01
1.37195e+03 7.00254e-01
1.37199e+03 7.00234e-01
1.37203e+03 7.00215e-01
1.37208e+03 7.00195e-01
1.37212e+03 7.00176e-01
1.37216e+03 7.00156e-01
1.37220e+03 7.00137e-01
1.37224e+03 7.00117e-01
1.37228e+03 7.00097e-01
1.37232e+03 7.00078e-01
1.37237e+03 7.00058e-01
1.37241e+03 7.00039e-01
1.37245e+03 7.00019e-01
1.37249e+03 6.99999e-01
1.37253e+03 6.99980e-01
1.37257e+03 6.99960e-01
1.37261e+03 6.99941e-01
1.37266e+03 6.99921e-01
1.37270e+03 6.99902e-01
1.37274e+03 6.99882e-01
1.37278e+03 6.99863e-01
1.37282e+03 6.99843e-01
1.37286e+03 6.99823e-01
1.37291e+03 6.99804e-01
1.37295e+03 6.99784e-01
1.37299e+03 6.99765e-01
1.37303e+03 6.99745e-01
1.37307e+03 6.99726e-01
1.37311e+03 6.99706e-01
1.37315e+03 6.99687e-01
1.37320e+03 6.99667e-01
1.37324e+03 6.99647e-01
1.37328e+03 6.99628e-01
1.37332e+03 6.99608e-01
1.37336e+03 6.99589e-01
1.37340e+03 6.99569e-01
1.37344e+03 6.99550e-01
1.37349e+03 6.99530e-01
1.37353e+03 6.99511e-01
1.37357e+03 6.99491e-01
1.37361e+03 6.99472e-01
1.37365e+03 6.99452e-01
1.37369e+03 6.99433e-01
1.37374e+03 6.99413e-01
1.37378e+03 6.99394e-01
1.37382e+03 6.99374e-01
1.37386e+03 6.99354e-01
1.37390e+03 6.99335e-01
1.37394e+03 6.99315e-01
1.37398e+03 6.99296e-01
1.37403e+03 6.99276e-01
1.37407e+03 6.99257e-01
1.37411e+03 6.99237e-01
1.37415e+03 6.99218e-01
1.37419e+03 6.99198e-01
1.37423e+03 6.99179e-01
1.37427e+03 6.99159e-01
1.37432e+03 6.99140e-01
1.37436e+03 6.99120e-01
1.37440e+03 6.99101e-01
1.37444e+03 6.99081e-01
1.37448e+03 6.99062e-01
1.37452e+03 6.99042e-01
1.37457e+03 6.99023e-01
1.37461e+03 6.99003e-01
1.37465e+03 6.98984e-01
1.37469e+03 6.98964e-01
1.37473e+03 6.98945e-01
1.37477e+03 6.98925e-01
1.37481e+03 6.98906e-01
1.37486e+03 6.98886e-01
1.37490e+03 6.98867e-01
1.37494e+03 6.98847e-01
1.37498e+03 6.98828e-01
1.37502e+03 6.98809e-01
1.37506e+03 6.98789e-01
1.37510e+03 6.98770e-01
1.37515e+03 6.98750e-01
1.37519e+03 6.98731e-01
1.37523e+03 6.98711e-01
1.37527e+03 6.98692e-01
1.37531e+03 6.98672e-01
1.37535e+03 6.98653e-01
1.37540e+03 6.98633e-01
1.37544e+03 6.98614e-01
1.37548e+03 6.98594e-01
1.37552e+03 6.98575e-01
1.37556e+03 6.98555e-01
1.37560e+03 6.98536e-01
1.37564e+03 6.98517e-01
1.37569e+03 6.98497e-01
1.37573e+03 6.98478e-01
1.37577e+03 6.98458e-01
1.37581e+03 6.98439e-01
1.37585e+03 6.98419e-01
1.37589e+03 6.98400e-01
1.37593e+03 6.98380e-01
1.37598e+03 6.98361e-01
1.37602e+03 6.98342e-01
1.37606e+03 6.98322e-01
1.37610e+03 6.98303e-01
1.37614e+03 6.98283e-01
1.37618e+03 6.98264e-01
1.37623e+03 6.98244e-01
1.37627e+03 6.98225e-01
1.37631e+03 6.98206e-01
1.37635e+03 6.98186e-01
1.37639e+03 6.98167e-01
1.37643e+03 6.98147e-01
1.37647e+03 6.98128e-01
1.37652e+03 6.98108e-01
1.37656e+03 6.98089e-01
1.37660e+03 6.98070e-01
1.37664e+03 6.98050e-01
1.37668e+03 6.98031e-01
1.37672e+03 6.98011e-01
1.37676e+03 6.97992e-01
1.37681e+03 6.97972e-01
1.37685e+03 6.97953e-01
1.37689e+03 6.97934e-01
1.37693e+03 6.97914e-01
1.37697e+03 6.97895e-01
1.37701e+03 6.97875e-01
1.37706e+03 6.97856e-01
1.37710e+03 6.97837e-01
1.37714e+03 6.97817e-01
1.37718e+03 6.97798e-01
1.37722e+03 6.97778e-01
1.37726e+03 6.97759e-01
1.37730e+03 6.97740e-01
1.37735e+03 6.97720e-01
1.37739e+03 6.97701e-01
1.37743e+03 6.97682e-01
1.37747e+03 6.97662e-01
1.37751e+03 6.97643e-01
1.37755e+03 6.97623e-01
1.37759e+03 6.97604e-01
1.37764e+03 6.97585e-01
1.37768e+03 6.97565e-01
1.37772e+03 6.97546e-01
1.37776e+03 6.97526e-01
1.37780e+03 6.97507e-01
1.37784e+03 6.97488e-01
1.37789e+03 6.97468e-01
1.37793e+03 6.97449e-01
1.37797e+03 6.97430e-01
1.37801e+03 6.97410e-01
1.37805e+03 6.97391e-01
1.37809e+03 6.97372e-01
1.37813e+03 6.97352e-01
1.37818e+03 6.97333e-01
1.37822e+03 6.97313e-01
1.37826e+03 6.97294e-01
1.37830e+03 6.97275e-01
1.37834e+03 6.97255e-01
1.37838e+03 6.97236e-01
1.37842e+03 6.97217e-01
1.37847e+03 6.97197e-01
1.37851e+03 6.97178e-01
1.37855e+03 6.97159e-01
1.37859e+03 6.97139e-01
1.37863e+03 6.97120e-01
1.37867e+03 6.97101e-01
1.37872e+03 6.97081e-01
1.37876e+03 6.97062e-01
1.37880e+03 6.97043e-01
1.37884e+03 6.97023e-01
1.37888e+03 6.97004e-01
1.37892e+03 6.96985e-01
1.37896e+03 6.96965e-01
1.37901e+03 6.96946e-01
1.37905e+03 6.96927e-01
1.37909e+03 6.96907e-01
1.37913e+03 6.96888e-01
1.37917e+03 6.96869e-01
1.37921e+03 6.96849e-01
1.37925e+03 6.96830e-01
1.37930e+03 6.96811e-01
1.37934e+03 6.96791e-01
1.37938e+03 6.96772e-01
1.37942e+03 6.96753e-01
1.37946e+03 6.96734e-01
1.37950e+03 6.96714e-01
1.37955e+03 6.96695e-01
1.37959e+03 6.96676e-01
1.37963e+03 6.96656e-01
1.37967e+03 6.96637e-01
1.37971e+03 6.96618e-01
1.37975e+03 6.96598e-01
1.37979e+03 6.96579e-01
1.37984e+03 6.96560e-01
1.37988e+03 6.96541e-01
1.37992e+03 6.96521e-01
1.37996e+03 6.96502e-01
1.38000e+03 6.96483e-01
1.38004e+03 6.96463e-01
1.38008e+03 6.96444e-01
1.38013e+03 6.96425e-01
1.38017e+03 6.96406e-01
1.38021e+03 6.96386e-01
1.38025e+03 6.96367e-01
1.38029e+03 6.96348e-01
1.38033e+03 6.96328e-01
1.38038e+03 6.96309e-01
1.38042e+03 6.96290e-01
1.38046e+03 6.96271e-01
1.38050e+03 6.96251e-01
1.38054e+03 6.96232e-01
1.38058e+03 6.96213e-01
1.38062e+03 6.96194e-01
1.38067e+03 6.96174e-01
1.38071e+03 6.96155e-01
1.38075e+03 6.96136e-01
1.38079e+03 6.96117e-01
1.38083e+03 6.96097e-01
1.38087e+03 6.96078e-01
1.38091e+03 6.96059e-01
1.38096e+03 6.96040e-01
1.38100e+03 6.96020e-01
1.38104e+03 6.96001e-01
1.38108e+03 6.95982e-01
1.38112e+03 6.95963e-01
1.38116e+03 6.95943e-01
1.38121e+03 6.95924e-01
1.38125e+03 6.95905e-01
1.38129e+03 6.95886e-01
1.38133e+03 6.95866e-01
1.38137e+03 6.95847e-01
1.38141e+03 6.95828e-01
1.38145e+03 6.95809e-01
1.38150e+03 6.95789e-01
1.38154e+03 6.95770e-01
1.38158e+03 6.95751e-01
1.38162e+03 6.95732e-01
1.38166e+03 6.95712e-01
1.38170e+03 6.95693e-01
1.38174e+03 6.95674e-01
1.38179e+03 6.95655e-01
1.38183e+03 6.95636e-01
1.38187e+03 6.95616e-01
1.38191e+03 6.95597e-01
1.38195e+03 6.95578e-01
1.38199e+03 6.95559e-01
1.38204e+03 6.95540e-01
1.38208e+03 6.95520e-01
1.38212e+03 6.95501e-01
1.38216e+03 6.95482e-01
1.38220e+03 6.95463e-01
1.38224e+03 6.95444e-01
1.38228e+03 6.95424e-01
1.38233e+03 6.95405e-01
1.38237e+03 6.95386e-01
1.38241e+03 6.95367e-01
1.38245e+03 6.95348e-01
1.38249e+03 6.95328e-01
1.38253e+03 6.95309e-01
1.38257e+03 6.95290e-01
1.38262e+03 6.95271e-01
1.38266e+03 6.95252e-01
1.38270e+03 6.95232e-01
1.38274e+03 6.95213e-01
1.38278e+03 6.95194e-01
1.38282e+03 6.95175e-01
1.38287e+03 6.95156e-01
1.38291e+03 6.95137e-01
1.38295e+03 6.95117e-01
1.38299e+03 6.95098e-01
1.38303e+03 6.95079e-01
1.38307e+03 6.95060e-01
1.38311e+03 6.95041e-01
1.38316e+03 6.95022e-01
1.38320e+03 6.95002e-01
1.38324e+03 6.94983e-01
1.38328e+03 6.94964e-01
1.38332e+03 6.94945e-01
1.38336e+03 6.94926e-01
1.38340e+03 6.94907e-01
1.38345e+03 6.94887e-01
1.38349e+03 6.94868e-01
1.38353e+03 6.94849e-01
1.38357e+03 6.94830e-01
1.38361e+03 6.94811e-01
1.38365e+03 6.94792e-01
1.38370e+03 6.94773e-01
1.38374e+03 6.94753e-01
1.38378e+03 6.94734e-01
1.38382e+03 6.94715e-01
1.38386e+03 6.94696e-01
1.38390e+03 6.94677e-01
1.38394e+03 6.94658e-01
1.38399e+03 6.94639e-01
1.38403e+03 6.94619e-01
1.38407e+03 6.94600e-01
1.38411e+03 6.94581e-01
1.38415e+03 6.94562e-01
1.38419e+03 6.94543e-01
1.38423e+03 6.94524e-01
1.38428e+03 6.94505e-01
1.38432e+03 6.94486e-01
1.38436e+03 6.94466e-01
1.38440e+03 6.94447e-01
1.38444e+03 6.94428e-01
1.38448e+03 6.94409e-01
1.38453e+03 6.94390e-01
1.38457e+03 6.94371e-01
1.38461e+03 6.94352e-01
1.38465e+03 6.94333e-01
1.38469e+03 6.94314e-01
1.38473e+03 6.94294e-01
1.38477e+03 6.94275e-01
1.38482e+03 6.94256e-01
1.38486e+03 6.94237e-01
1.38490e+03 6.94218e-01
1.38494e+03 6.94199e-01
1.38498e+03 6.94180e-01
1.38502e+03 6.94161e-01
1.38506e+03 6.94142e-01
1.38511e+03 6.94123e-01
1.38515e+03 6.94104e-01
1.38519e+03 6.94084e-01
1.38523e+03 6.94065e-01
1.38527e+03 6.94046e-01
1.38531e+03 6.94027e-01
1.38536e+03 6.94008e-01
1.38540e+03 6.93989e-01
1.38544e+03 6.93970e-01
1.38548e+03 6.93951e-01
1.38552e+03 6.93932e-01
1.38556e+03 6.93913e-01
1.38560e+03 6.93894e-01
1.38565e+03 6.93875e-01
1.38569e+03 6.93856e-01
1.38573e+03 6.93837e-01
1.38577e+03 6.93817e-01
1.38581e+03 6.93798e-01
1.38585e+03 6.93779e-01
1.38589e+03 6.93760e-01
1.38594e+03 6.93741e-01
1.38598e+03 6.93722e-01
1.38602e+03 6.93703e-01
1.38606e+03 6.93684e-01
1.38610e+03 6.93665e-01
1.38614e+03 6.93646e-01
1.38619e+03 6.93627e-01
1.38623e+03 6.93608e-01
1.38627e+03 6.93589e-01
1.38631e+03 6.93570e-01
1.38635e+03 6.93551e-01
1.38639e+03 6.93532e-01
1.38643e+03 6.93513e-01
1.38648e+03 6.93494e-01
1.38652e+03 6.93475e-01
1.38656e+03 6.93456e-01
1.38660e+03 6.93437e-01
1.38664e+03 6.93418e-01
1.38668e+03 6.93399e-01
1.38672e+03 6.93379e-01
1.38677e+03 6.93360e-01
1.38681e+03 6.93341e-01
1.38685e+03 6.93322e-01
1.38689e+03 6.93303e-01
1.38693e+03 6.93284e-01
1.38697e+03 6.93265e-01
1.38702e+03 6.93246e-01
1.38706e+03 6.93227e-01
1.38710e+03 6.93208e-01
1.38714e+03 6.93189e-01
1.38718e+03 6.93170e-01
1.38722e+03 6.93151e-01
1.38726e+03 6.93132e-01
1.38731e+03 6.93113e-01
1.38735e+03 6.93094e-01
1.38739e+03 6.93075e-01
1.38743e+03 6.93056e-01
1.38747e+03 6.93037e-01
1.38751e+03 6.93018e-01
1.38755e+03 6.92999e-01
1.38760e+03 6.92980e-01
1.38764e+03 6.92961e-01
1.38768e+03 6.92942e-01
1.38772e+03 6.92923e-01
1.38776e+03 6.92904e-01
1.38780e+03 6.92885e-01
1.38785e+03 6.92866e-01
1.38789e+03 6.92847e-01
1.38793e+03 6.92829e-01
1.38797e+03 6.92810e-01
1.38801e+03 6.92791e-01
1.38805e+03 6.92772e-01
1.38809e+03 6.92753e-01
1.38814e+03 6.92734e-01
1.38818e+03 6.92715e-01
1.38822e+03 6.92696e-01
1.38826e+03 6.92677e-01
1.38830e+03 6.92658e-01
1.38834e+03 6.92639e-01
1.38838e+03 6.92620e-01
1.38843e+03 6.92601e-01
1.38847e+03 6.92582e-01
1.38851e+03 6.92563e-01
1.38855e+03 6.92544e-01
1.38859e+03 6.92525e-01
1.38863e+03 6.92506e-01
1.38868e+03 6.92487e-01
1.38872e+03 6.92468e-01
1.38876e+03 6.92449e-01
1.38880e+03 6.92430e-01
1.38884e+03 6.92411e-01
1.38888e+03 6.92393e-01
1.38892e+03 6.92374e-01
1.38897e+03 6.92355e-01
1.38901e+03 6.92336e-01
1.38905e+03 6.92317e-01
1.38909e+03 6.92298e-01
1.38913e+03 6.92279e-01
1.38917e+03 6.92260e-01
1.38921e+03 6.92241e-01
1.38926e+03 6.92222e-01
1.38930e+03 6.92203e-01
1.38934e+03 6.92184e-01
1.38938e+03 6.92165e-01
1.38942e+03 6.92147e-01
1.38946e+03 6.92128e-01
1.38951e+03 6.92109e-01
1.38955e+03 6.92090e-01
1.38959e+03 6.92071e-01
1.38963e+03 6.92052e-01
1.38967e+03 6.92033e-01
1.38971e+03 6.92014e-01
1.38975e+03 6.91995e-01
1.38980e+03 6.91976e-01
1.38984e+03 6.91957e-01
1.38988e+03 6.91939e-01
1.38992e+03 6.91920e-01
1.38996e+03 6.91901e-01
1.39000e+03 6.91882e-01
1.39004e+03 6.91863e-01
1.39009e+03 6.91844e-01
1.39013e+03 6.91825e-01
1.39017e+03 6.91806e-01
1.39021e+03 6.91787e-01
1.39025e+03 6.91769e-01
1.39029e+03 6.91750e-01
1.39034e+03 6.91731e-01
1.39038e+03 6.91712e-01
1.39042e+03 6.91693e-01
1.39046e+03 6.91674e-01
1.39050e+03 6.91655e-01
1.39054e+03 6.91636e-01
1.39058e+03 6.91618e-01
1.39063e+03 6.91599e-01
1.39067e+03 6.91580e-01
1.39071e+03 6.91561e-01
1.39075e+03 6.91542e-01
1.39079e+03 6.91523e-01
1.39083e+03 6.91504e-01
1.39087e+03 6.91486e-01
1.39092e+03 6.91467e-01
1.39096e+03 6.91448e-01
1.39100e+03 6.91429e-01
1.39104e+03 6.91410e-01
1.39108e+03 6.91391e-01
1.39112e+03 6.91372e-01
1.39117e+03 6.91354e-01
1.39121e+03 6.91335e-01
1.39125e+03 6.91316e-01
1.39129e+03 6.91297e-01
1.39133e+03 6.91278e-01
1.39137e+03 6.91259e-01
1.39141e+03 6.91241e-01
1.39146e+03 6.91222e-01
1.39150e+03 6.91203e-01
1.39154e+03 6.91184e-01
1.39158e+03 6.91165e-01
1.39162e+03 6.91146e-01
1.39166e+03 6.91128e-01
1.39170e+03 6.91109e-01
1.39175e+03 6.91090e-01
1.39179e+03 6.91071e-01
1.39183e+03 6.91052e-01
1.39187e+03 6.91033e-01
1.39191e+03 6.91015e-01
1.39195e+03 6.90996e-01
1.39200e+03 6.90977e-01
1.39204e+03 6.90958e-01
1.39208e+03 6.90939e-01
1.39212e+03 6.90921e-01
1.39216e+03 6.90902e-01
1.39220e+03 6.90883e-01
1.39224e+03 6.90864e-01
1.39229e+03 6.90845e-01
1.39233e+03 6.90827e-01
1.39237e+03 6.90808e-01
1.39241e+03 6.90789e-01
1.39245e+03 6.90770e-01
1.39249e+03 6.90751e-01
1.39253e+03 6.90733e-01
1.39258e+03 6.90714e-01
1.39262e+03 6.90695e-01
1.39266e+03 6.90676e-01
1.39270e+03 6.90658e-01
1.39274e+03 6.90639e-01
1.39278e+03 6.90620e-01
1.39283e+03 6.90601e-01
1.39287e+03 6.90582e-01
1.39291e+03 6.90564e-01
1.39295e+03 6.90545e-01
1.39299e+03 6.90526e-01
1.39303e+03 6.90507e-01
1.39307e+03 6.90489e-01
1.39312e+03 6.90470e-01
1.39316e+03 6.90451e-01
1.39320e+03 6.90432e-01
